smiles,ID,rb,mw,heavy,chiral,hba,hbd,het_count,rings,rac,clogp,qed,rb_MPO,mw_MPO,heavy_MPO,het_count_MPO,hba_MPO,hbd_MPO,rac_MPO,rings_MPO,MPO
OC(=O)COc1ccccc1O,EN300-00063,3.0,168.148,12.0,0.0,3.0,2.0,4.0,1.0,0.0,0.8555999999999999,0.7018205514811003,0.7,0.5493833333333333,0.5333333333333333,0.0,0.5,0.6666666666666667,1.0,1.0,0.3941901960784313
Cc1cc(C)cc(OCC(O)=O)c1,EN300-00070,3.0,180.203,13.0,0.0,2.0,1.0,3.0,1.0,0.0,1.76684,0.7705778783802953,0.7,0.4991541666666667,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.25107990196078434
COc1ccccc1OCC(O)=O,EN300-00072,4.0,182.17499999999995,13.0,0.0,3.0,1.0,4.0,1.0,0.0,1.1586,0.7586167170404677,0.6,0.49093750000000025,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.39322303921568624
OC(=O)COc1cccc(F)c1,EN300-00073,3.0,170.13899999999998,12.0,0.0,2.0,1.0,4.0,1.0,0.0,1.2891000000000001,0.7429395267835598,0.7,0.5410875000000002,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,0.2971269607843138
OC(=O)CCSc1ccc(Cl)cc1,EN300-00076,4.0,216.68900000000002,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.9068000000000014,0.7868500566671656,0.6,0.3471291666666666,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.351318137254902
Cc1ccccc1OCCC(O)=O,EN300-00080,4.0,180.20299999999997,13.0,0.0,2.0,1.0,3.0,1.0,0.0,1.84852,0.7686572534014612,0.6,0.4991541666666668,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.27460931372549024
OC(=O)CC12CC3CC(CC(C3)C1)C2,EN300-00083,2.0,194.27399999999994,14.0,0.0,1.0,1.0,2.0,4.0,0.0,2.677500000000001,0.7334282446523888,0.8,0.4405250000000003,0.4,1.0,1.0,1.0,1.0,0.25,0.22758529411764694
OC(=O)CCC(=O)c1cccs1,EN300-00085,4.0,184.216,12.0,0.0,3.0,1.0,4.0,1.0,0.0,1.7956,0.7256696385306991,0.6,0.48243333333333327,0.5333333333333333,0.0,0.5,1.0,1.0,1.0,0.3863803921568627
OC(=O)COc1ccc(cc1)C#N,EN300-00087,3.0,177.159,13.0,0.0,3.0,1.0,4.0,1.0,0.0,1.02168,0.7477783627776937,0.7,0.5118375000000001,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.3672348039215686
OC(=O)CNC(=O)c1ccccc1F,EN300-00090,3.0,197.165,14.0,0.0,2.0,2.0,5.0,1.0,0.0,0.6400999999999996,0.7467629261800042,0.7,0.42847916666666674,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.3652769607843137
OC(=O)COc1ccccc1C#N,EN300-00096,3.0,177.159,13.0,0.0,3.0,1.0,4.0,1.0,0.0,1.02168,0.7477783627776937,0.7,0.5118375000000001,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.3672348039215686
OC(=O)CNC(=O)c1ccccc1Cl,EN300-00101,3.0,213.62,14.0,0.0,2.0,2.0,5.0,1.0,0.0,1.1543999999999996,0.7918409069840999,0.7,0.35991666666666666,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.37334313725490187
OC(=O)CCOc1ccccc1F,EN300-00103,4.0,184.166,13.0,0.0,2.0,1.0,4.0,1.0,0.0,1.6792,0.77383543687744,0.6,0.48264166666666664,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.3353754901960784
CCc1ccccc1OCC(O)=O,EN300-00107,4.0,180.20299999999995,13.0,0.0,2.0,1.0,3.0,1.0,0.0,1.7124,0.7668173670595781,0.6,0.4991541666666669,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.27460931372549024
Cc1cc(OCC(O)=O)ccc1Cl,EN300-00114,3.0,200.621,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.11182,0.8131158175997406,0.7,0.41407916666666666,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.31991225490196074
Cc1ccc(C)c(OCCC(O)=O)c1,EN300-00123,4.0,194.23,14.0,0.0,2.0,1.0,3.0,1.0,0.0,2.1569399999999996,0.7984384595171645,0.6,0.44070833333333337,0.4,0.5,1.0,1.0,1.0,1.0,0.28932843137254904
OC(=O)c1ccc2OCCOc2c1,EN300-00127,1.0,180.15899999999996,13.0,0.0,3.0,1.0,4.0,2.0,0.0,1.156,0.7039982642311754,0.9,0.4993375000000002,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.3300439814007996
OC(=O)C1COc2ccccc2O1,EN300-00140,1.0,180.159,13.0,1.0,3.0,1.0,4.0,2.0,1.0,0.911,0.6974649406232148,0.9,0.4993375,0.4666666666666667,0.0,0.5,1.0,0.5,0.8572439828530728,0.3888675108125643
OC(=O)CNC(=O)c1cccc(Cl)c1,EN300-00155,3.0,213.62,14.0,0.0,2.0,2.0,5.0,1.0,0.0,1.1543999999999996,0.7918409069840999,0.7,0.35991666666666666,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.37334313725490187
Cc1ccc(NCC(O)=O)cc1,EN300-00158,3.0,165.192,12.0,0.0,2.0,2.0,3.0,1.0,0.0,1.49152,0.712991207129521,0.7,0.5617,0.5333333333333333,0.5,1.0,0.6666666666666667,1.0,1.0,0.2750941176470588
OC(=O)CNC(=O)C1CCCCC1,EN300-00169,3.0,185.22299999999993,13.0,0.0,2.0,2.0,4.0,1.0,0.0,0.7674999999999994,0.6820151224883813,0.7,0.4782375000000003,0.4666666666666667,0.0,1.0,0.6666666666666667,1.0,1.0,0.35157990196078426
OC(=O)CNC(=O)c1cccs1,EN300-00171,3.0,185.204,12.0,0.0,3.0,2.0,5.0,1.0,0.0,0.5624999999999997,0.7227518064242476,0.7,0.4783166666666666,0.5333333333333333,0.0,0.5,0.6666666666666667,1.0,1.0,0.40255098039215687
OC(=O)CNC(=O)c1cccc(F)c1,EN300-00173,3.0,197.165,14.0,0.0,2.0,2.0,5.0,1.0,0.0,0.6400999999999997,0.7467629261800042,0.7,0.42847916666666674,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.3652769607843137
OC(=O)CNC(=O)c1ccc(Cl)cc1,EN300-00184,3.0,213.62,14.0,0.0,2.0,2.0,5.0,1.0,0.0,1.1543999999999999,0.7918409069840999,0.7,0.35991666666666666,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.37334313725490187
OC(=O)CNC(=O)c1ccc(F)cc1,EN300-00196,3.0,197.165,14.0,0.0,2.0,2.0,5.0,1.0,0.0,0.6400999999999998,0.7467629261800042,0.7,0.42847916666666674,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.3652769607843137
OCCNc1ccccc1C(O)=O,EN300-00207,4.0,181.19099999999997,13.0,0.0,3.0,3.0,4.0,1.0,0.0,0.7889999999999999,0.6418814983045846,0.6,0.49503750000000013,0.4666666666666667,0.0,0.5,0.33333333333333337,1.0,1.0,0.4711720588235293
CC(NC(N)=O)C(O)=O,EN300-00271,2.0,132.119,9.0,1.0,2.0,3.0,5.0,0.0,1.0,-0.8721999999999999,0.4555090952960768,0.8,0.6995041666666666,0.7333333333333334,0.0,1.0,0.33333333333333337,0.5,0.8572439828530728,0.37708319708707416
CNS(=O)(=O)c1cccc(c1)C(O)=O,EN300-00533,3.0,215.23,14.0,0.0,3.0,2.0,6.0,1.0,0.0,0.29289999999999994,0.7588083677033831,0.7,0.35320833333333335,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.43295588235294125
OC(=O)CC1NCCc2ccccc12,EN300-00696,2.0,191.23000000000002,14.0,1.0,2.0,2.0,3.0,2.0,1.0,1.3481,0.7414314411955546,0.8,0.4532083333333332,0.4,0.5,1.0,0.6666666666666667,0.5,0.8572439828530728,0.34723564806746643
OC(=O)C1Cc2ccccc2CN1,EN300-00698,1.0,177.203,13.0,1.0,2.0,2.0,3.0,2.0,1.0,0.7855000000000001,0.6662592076417557,0.9,0.5116541666666667,0.4666666666666667,0.5,1.0,0.6666666666666667,0.5,0.8572439828530728,0.3089871186557015
OC(=O)c1c(Cl)nc2sccn12,EN300-00708,1.0,202.62200000000004,12.0,0.0,4.0,1.0,6.0,2.0,0.0,1.7473999999999998,0.7666629149599439,0.9,0.40574166666666645,0.5333333333333333,0.0,0.0,1.0,1.0,0.8572439828530728,0.3920356480674664
OC(=O)c1ccc(Cl)s1,EN300-00711,1.0,162.59699999999998,9.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0997,0.6868711379258359,0.9,0.5725125000000001,0.7333333333333334,0.0,1.0,1.0,1.0,1.0,0.2228416666666666
OC(=O)c1ccc(Br)s1,EN300-00712,1.0,207.048,9.0,0.0,2.0,1.0,4.0,1.0,0.0,2.2088,0.7658409879647906,0.9,0.3873,0.7333333333333334,0.0,1.0,1.0,1.0,1.0,0.24463137254901968
OC(=O)c1cc2CCCc2s1,EN300-00715,1.0,168.217,11.0,0.0,2.0,1.0,3.0,2.0,0.0,1.935,0.6953350390889489,0.9,0.5490958333333333,0.6,0.5,1.0,1.0,1.0,0.8572439828530728,0.190856726498839
OC(=O)c1n[nH]c(=O)c2ccccc12,EN300-00787,1.0,190.15800000000002,14.0,0.0,3.0,2.0,5.0,2.0,0.0,0.6213,0.6900337437384233,0.9,0.45767499999999994,0.4,0.0,0.5,0.6666666666666667,1.0,0.8572439828530728,0.38200427551844673
OC(=O)Cn1nnc2ccccc12,EN300-00788,2.0,177.163,13.0,0.0,4.0,1.0,5.0,2.0,0.0,0.5158999999999998,0.7254497896294737,0.8,0.5118208333333333,0.4666666666666667,0.0,0.0,1.0,1.0,0.8572439828530728,0.4109282951262899
Cc1nc2ccccc2n1CC(O)=O,EN300-00790,2.0,190.20199999999994,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.42932,0.7788747355951655,0.8,0.45749166666666696,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3663395696360938
OC(=O)c1sc2cc(F)ccc2c1Cl,EN300-00805,1.0,230.647,14.0,0.0,2.0,1.0,5.0,2.0,0.0,3.3920000000000003,0.8154329876181612,0.9,0.2889708333333334,0.4,0.0,1.0,1.0,1.0,0.8572439828530728,0.3038126088517801
OC(=O)c1cc(O)nc(O)c1,EN300-00809,1.0,155.109,11.0,0.0,4.0,3.0,5.0,1.0,0.0,0.19099999999999995,0.5381179510638805,0.9,0.6037125,0.6,0.0,0.0,0.33333333333333337,1.0,1.0,0.4309357843137255
OC(=O)Cn1cnc2ccccc12,EN300-00814,2.0,176.175,13.0,0.0,3.0,1.0,4.0,2.0,0.0,1.1209000000000002,0.745508321424996,0.8,0.5159374999999999,0.4666666666666667,0.0,0.5,1.0,1.0,0.8572439828530728,0.3516204519890349
OC(=O)CCc1nc2ccccc2s1,EN300-00819,3.0,207.25400000000002,14.0,0.0,3.0,1.0,4.0,2.0,0.0,2.3135000000000003,0.8397895460251162,0.7,0.3864416666666666,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.39822780493021137
OC(=O)c1sc2ccccc2c1Cl,EN300-00824,1.0,212.65699999999998,13.0,0.0,2.0,1.0,4.0,2.0,0.0,3.2529000000000012,0.7880475389936362,0.9,0.36392916666666675,0.4666666666666667,0.0,1.0,1.0,1.0,0.8572439828530728,0.28715084414589764
OC(=O)c1cc(O)nc2ccccc12,EN300-00825,1.0,189.17000000000002,14.0,0.0,3.0,2.0,4.0,2.0,0.0,1.6385999999999998,0.7148878381346438,0.9,0.4617916666666666,0.4,0.0,0.5,0.6666666666666667,1.0,0.8572439828530728,0.38151996179295655
OC(=O)c1cc2CCCCCc2s1,EN300-00826,1.0,196.271,13.0,0.0,2.0,1.0,3.0,2.0,0.0,2.715200000000001,0.7010857666403112,0.9,0.4322041666666667,0.4666666666666667,0.5,1.0,1.0,1.0,0.8572439828530728,0.2202949617929565
OC(=O)c1cn2ccccc2n1,EN300-00834,1.0,162.148,12.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0324999999999998,0.6809322578956973,0.9,0.5743833333333334,0.5333333333333333,0.0,0.5,1.0,1.0,0.8572439828530728,0.3133719225772703
OC(=O)c1sc2cc(Cl)ccc2c1Cl,EN300-00845,1.0,247.102,14.0,0.0,2.0,1.0,5.0,2.0,0.0,3.9063000000000008,0.8289807145347344,0.9,0.22040833333333332,0.4,0.0,1.0,1.0,1.0,0.8572439828530728,0.31187878532236835
OC(=O)c1csc2CCCCc12,EN300-00863,1.0,182.24399999999994,12.0,0.0,2.0,1.0,3.0,2.0,0.0,2.325100000000001,0.7233241745449767,0.9,0.49065000000000025,0.5333333333333333,0.5,1.0,1.0,1.0,0.8572439828530728,0.2055758441458977
CC1CCc2c(C1)scc2C(O)=O,EN300-00864,1.0,196.271,13.0,1.0,2.0,1.0,3.0,2.0,1.0,2.5711000000000004,0.7491589534429641,0.9,0.4322041666666667,0.4666666666666667,0.5,1.0,1.0,0.5,0.8572439828530728,0.2791184912047212
OC(=O)Cc1cn2ccsc2n1,EN300-00869,2.0,182.20399999999998,12.0,0.0,4.0,1.0,5.0,2.0,0.0,1.0229000000000001,0.7540402405331734,0.8,0.4908166666666668,0.5333333333333333,0.0,0.0,1.0,1.0,0.8572439828530728,0.4055562363027604
OC(=O)c1cc(Cl)ccn1,EN300-00872,1.0,157.556,10.0,0.0,2.0,1.0,4.0,1.0,0.0,1.4332,0.6711470507703912,0.9,0.5935166666666667,0.6666666666666667,0.0,1.0,1.0,1.0,1.0,0.22821372549019603
OC(=O)c1nc2ccccc2s1,EN300-00881,1.0,179.2,12.0,0.0,3.0,1.0,4.0,2.0,0.0,1.9945,0.7278825368552557,0.9,0.5033333333333334,0.5333333333333333,0.0,0.5,1.0,1.0,0.8572439828530728,0.32173074610668195
OC(=O)c1cc(Cl)nc(Cl)n1,EN300-00915,1.0,192.989,11.0,0.0,3.0,1.0,6.0,1.0,0.0,1.4816,0.5414028539862599,0.9,0.4458791666666666,0.6,0.0,0.5,1.0,1.0,1.0,0.31224950980392163
Nc1nc2ccc(cc2s1)C(O)=O,EN300-00921,1.0,194.21499999999995,13.0,0.0,4.0,2.0,5.0,2.0,0.0,1.5767,0.7220944741235024,0.9,0.44077083333333356,0.4666666666666667,0.0,0.0,0.6666666666666667,1.0,0.8572439828530728,0.43497339316550554
Cc1cc(C(O)=O)c2ccccc2n1,EN300-00923,1.0,187.198,14.0,0.0,2.0,1.0,3.0,2.0,0.0,2.2414199999999997,0.7443559645680747,0.9,0.47000833333333336,0.4,0.5,1.0,1.0,1.0,0.8572439828530728,0.22369055002825067
OC(=O)c1ncc(Cl)c(Cl)c1Cl,EN300-00925,1.0,226.446,12.0,0.0,2.0,1.0,6.0,1.0,0.0,2.74,0.8008599342404055,0.9,0.30647500000000005,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,0.2776696078431373
CC(=O)Nc1sc(C)c(C)c1C(O)=O,EN300-00926,2.0,213.25799999999998,14.0,0.0,3.0,2.0,5.0,1.0,0.0,2.02154,0.7894000259910573,0.8,0.3614250000000001,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.40845980392156866
OC(=O)c1ccc2ncsc2c1,EN300-00928,1.0,179.2,12.0,0.0,3.0,1.0,4.0,2.0,0.0,1.9945,0.7278825368552557,0.9,0.5033333333333334,0.5333333333333333,0.0,0.5,1.0,1.0,0.8572439828530728,0.32173074610668195
OC(=O)c1ccc(F)c(c1)S(Cl)(=O)=O,EN300-01833,2.0,238.623,14.0,0.0,3.0,1.0,7.0,1.0,0.0,1.4514,0.7919406169231836,0.8,0.25573750000000006,0.4,0.0,0.5,1.0,1.0,1.0,0.3816779411764706
Cc1ccc(cc1S(Cl)(=O)=O)C(O)=O,EN300-01836,2.0,234.66,14.0,0.0,3.0,1.0,6.0,1.0,0.0,1.6207200000000004,0.789702855530371,0.8,0.27225,0.4,0.0,0.5,1.0,1.0,1.0,0.37973529411764706
Cc1ccc(cc1C(O)=O)S(Cl)(=O)=O,EN300-01837,2.0,234.66,14.0,0.0,3.0,1.0,6.0,1.0,0.0,1.6207200000000002,0.789702855530371,0.8,0.27225,0.4,0.0,0.5,1.0,1.0,1.0,0.37973529411764706
OC(=O)c1cc(F)cc(c1)S(Cl)(=O)=O,EN300-01841,2.0,238.623,14.0,0.0,3.0,1.0,7.0,1.0,0.0,1.4514,0.7919406169231836,0.8,0.25573750000000006,0.4,0.0,0.5,1.0,1.0,1.0,0.3816779411764706
Cc1cc(cc(c1)S(Cl)(=O)=O)C(O)=O,EN300-01846,2.0,234.65999999999997,14.0,0.0,3.0,1.0,6.0,1.0,0.0,1.6207200000000004,0.7897028555303709,0.8,0.2722500000000001,0.4,0.0,0.5,1.0,1.0,1.0,0.37973529411764706
Cc1ccc(cc1)C(=O)NCC(O)=O,EN300-03936,3.0,193.20199999999997,14.0,0.0,2.0,2.0,4.0,1.0,0.0,0.80942,0.7460422126548522,0.7,0.4449916666666668,0.4,0.0,1.0,0.6666666666666667,1.0,1.0,0.3633343137254902
Cn1ccnc1C(O)=O,EN300-04016,1.0,126.11499999999998,9.0,0.0,3.0,1.0,4.0,1.0,0.0,0.1182999999999999,0.5809634568165174,0.9,0.7245208333333334,0.7333333333333334,0.0,0.5,1.0,1.0,1.0,0.2637818627450981
Cc1ccc(s1)C(=O)NCC(O)=O,EN300-04021,3.0,199.231,13.0,0.0,3.0,2.0,5.0,1.0,0.0,0.8709199999999999,0.7586944887498429,0.7,0.4198708333333334,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,1.0,0.41727009803921566
CC(=O)NCCC(O)=O,EN300-04073,3.0,131.131,9.0,0.0,2.0,2.0,4.0,0.0,0.0,-0.4028000000000003,0.5471533662078786,0.7,0.7036208333333334,0.7333333333333334,0.0,1.0,0.6666666666666667,1.0,0.8572439828530728,0.3020890794400153
CC(C)C(C(O)=O)c1ccc(Cl)cc1,EN300-04178,3.0,212.676,14.0,1.0,1.0,1.0,3.0,1.0,1.0,3.164200000000001,0.8358755835934724,0.7,0.36385,0.4,0.5,1.0,1.0,0.5,1.0,0.333664705882353
CC(C)CC(NC(N)=O)C(O)=O,EN300-04201,4.0,174.2,12.0,1.0,2.0,3.0,5.0,0.0,1.0,0.15399999999999997,0.5661689727948153,0.6,0.5241666666666667,0.5333333333333333,0.0,1.0,0.33333333333333337,0.5,0.8572439828530728,0.4682993735576624
CC(NC(=O)c1ccco1)C(O)=O,EN300-04294,3.0,183.16299999999995,13.0,1.0,3.0,2.0,5.0,1.0,1.0,0.48250000000000015,0.7138981096291812,0.7,0.4868208333333335,0.4666666666666667,0.0,0.5,0.6666666666666667,0.5,1.0,0.4682171568627451
CCC(C)C(NC(N)=O)C(O)=O,EN300-04327,4.0,174.2,12.0,2.0,2.0,3.0,5.0,0.0,2.0,0.15399999999999997,0.5661689727948153,0.6,0.5241666666666667,0.5333333333333333,0.0,1.0,0.33333333333333337,0.0,0.8572439828530728,0.5271229029694271
CC(C)COc1ccc(cc1)C(O)=O,EN300-04349,4.0,194.23,14.0,0.0,2.0,1.0,3.0,1.0,0.0,2.4196,0.8001850166162665,0.6,0.44070833333333337,0.4,0.5,1.0,1.0,1.0,1.0,0.28932843137254904
CC(C)C(NC(N)=O)C(O)=O,EN300-04356,3.0,160.173,11.0,1.0,2.0,3.0,5.0,0.0,1.0,-0.23610000000000025,0.5317580781965019,0.7,0.5826125,0.6,0.0,1.0,0.33333333333333337,0.5,0.8572439828530728,0.43005084414589767
Cc1ccc(NCCC(O)=O)cc1,EN300-04364,4.0,179.21900000000002,13.0,0.0,2.0,2.0,3.0,1.0,0.0,1.8816199999999998,0.7415251334559659,0.6,0.5032541666666666,0.4666666666666667,0.5,1.0,0.6666666666666667,1.0,1.0,0.31334264705882353
OC(=O)CS(=O)(=O)c1ccc(Cl)cc1,EN300-04476,3.0,234.66000000000003,14.0,0.0,3.0,1.0,6.0,1.0,0.0,1.1983000000000001,0.8531269407043042,0.7,0.2722499999999999,0.4,0.0,0.5,1.0,1.0,1.0,0.40326470588235286
NC(CC(O)=O)c1ccccc1Cl,EN300-04486,3.0,199.63699999999997,13.0,1.0,2.0,2.0,4.0,1.0,1.0,1.8145,0.7806707163665009,0.7,0.41817916666666677,0.4666666666666667,0.0,1.0,0.6666666666666667,0.5,1.0,0.41746911764705885
NS(=O)(=O)c1cccc(c1)C(O)=O,EN300-04520,2.0,201.20299999999997,13.0,0.0,3.0,2.0,6.0,1.0,0.0,0.03220000000000017,0.7049457019510034,0.8,0.41165416666666677,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,1.0,0.3947073529411764
NC(=O)N1CCCC1C(O)=O,EN300-04570,1.0,158.157,11.0,1.0,2.0,2.0,5.0,1.0,1.0,-0.3859000000000002,0.5449060371069857,0.9,0.5910124999999999,0.6,0.0,1.0,0.6666666666666667,0.5,1.0,0.33439068627450974
OC(=O)c1ccc(=O)[nH]n1,EN300-04614,1.0,140.09799999999998,10.0,0.0,3.0,2.0,5.0,1.0,0.0,-0.5319,0.5487374277030405,0.9,0.6662583333333334,0.6666666666666667,0.0,0.5,0.6666666666666667,1.0,1.0,0.3176950980392156
Cc1ccccc1SCC(O)=O,EN300-04663,3.0,182.24399999999997,12.0,0.0,2.0,1.0,3.0,1.0,0.0,2.17172,0.727803373623285,0.7,0.49065000000000014,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.2442372549019608
NC(=O)N1CC(O)CC1C(O)=O,EN300-04674,1.0,174.156,12.0,2.0,3.0,3.0,6.0,1.0,2.0,-1.4151000000000005,0.4536550573907031,0.9,0.52435,0.5333333333333333,0.0,0.5,0.33333333333333337,0.0,1.0,0.5069392156862746
OC(=O)CCC(=O)c1ccc(Cl)s1,EN300-04754,4.0,218.661,13.0,0.0,3.0,1.0,5.0,1.0,0.0,2.4490000000000007,0.7902258176179339,0.6,0.33891249999999995,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.4111083333333333
Cc1cc(C)cc(NCCC(O)=O)c1,EN300-04820,4.0,193.24599999999998,14.0,0.0,2.0,2.0,3.0,1.0,0.0,2.1900399999999998,0.7702031135087689,0.6,0.44480833333333347,0.4,0.5,1.0,0.6666666666666667,1.0,1.0,0.32806176470588233
Cc1ccccc1NCCC(O)=O,EN300-04832,4.0,179.219,13.0,0.0,2.0,2.0,3.0,1.0,0.0,1.88162,0.7415251334559658,0.6,0.5032541666666668,0.4666666666666667,0.5,1.0,0.6666666666666667,1.0,1.0,0.31334264705882353
Cc1c(oc2c(Cl)cccc12)C(O)=O,EN300-04920,1.0,210.616,14.0,0.0,2.0,1.0,4.0,2.0,0.0,3.0928200000000015,0.787000206075898,0.9,0.3724333333333333,0.4,0.0,1.0,1.0,1.0,0.8572439828530728,0.2939934912047213
OC(=O)CCNc1ccccc1,EN300-04934,4.0,165.192,12.0,0.0,2.0,2.0,3.0,1.0,0.0,1.5732,0.7115806975084263,0.6,0.5617,0.5333333333333333,0.5,1.0,0.6666666666666667,1.0,1.0,0.29862352941176473
NC(CC(O)=O)c1cccc(Br)c1,EN300-04944,3.0,244.08799999999997,13.0,1.0,2.0,2.0,4.0,1.0,1.0,1.9236,0.8532248719244813,0.7,0.23296666666666677,0.4666666666666667,0.0,1.0,0.6666666666666667,0.5,1.0,0.4392588235294117
OC(=O)CCOc1cccc(Br)c1,EN300-05169,4.0,245.072,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.3026,0.8846941212896748,0.6,0.22886666666666666,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.3652313725490197
CCCC(C(O)=O)c1ccccc1,EN300-05233,4.0,178.231,13.0,1.0,1.0,1.0,2.0,1.0,1.0,2.6549000000000005,0.7691353812897251,0.6,0.5073708333333333,0.4666666666666667,1.0,1.0,1.0,0.5,1.0,0.2736426470588236
OC(=O)CCC(=O)N1CCOCC1,EN300-05277,3.0,187.19499999999996,13.0,0.0,3.0,1.0,5.0,1.0,0.0,-0.29000000000000004,0.6589155335347363,0.7,0.47002083333333344,0.4666666666666667,0.0,0.5,1.0,1.0,1.0,0.3721544117647059
NC(=O)Nc1ccc(cc1)C(O)=O,EN300-05282,2.0,180.16299999999998,13.0,0.0,2.0,3.0,5.0,1.0,0.0,0.8754000000000004,0.6301061448466893,0.8,0.49932083333333344,0.4666666666666667,0.0,1.0,0.33333333333333337,1.0,1.0,0.36478578431372544
OC(=O)COc1ccc2CCCc2c1,EN300-05329,3.0,192.21399999999994,14.0,0.0,2.0,1.0,3.0,2.0,0.0,1.6387,0.7914216248881402,0.7,0.44910833333333355,0.4,0.5,1.0,1.0,1.0,0.8572439828530728,0.2732081970870741
Cc1cc(C)c(OCC(O)=O)c(C)c1,EN300-05332,3.0,194.23,14.0,0.0,2.0,1.0,3.0,1.0,0.0,2.07526,0.8008160136500011,0.7,0.44070833333333337,0.4,0.5,1.0,1.0,1.0,1.0,0.26579901960784313
Cc1ccc(Cl)c(OCC(O)=O)c1,EN300-05333,3.0,200.621,13.0,0.0,2.0,1.0,4.0,1.0,0.0,2.1118200000000003,0.8131158175997407,0.7,0.41407916666666666,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,0.31991225490196074
Cc1ccc(o1)C(O)=O,EN300-05385,1.0,126.11099999999999,9.0,0.0,2.0,1.0,3.0,1.0,0.0,1.28622,0.6162692454992323,0.9,0.7245375000000001,0.7333333333333334,0.5,1.0,1.0,1.0,1.0,0.14613284313725483
CS(=O)(=O)Nc1cccc(c1)C(O)=O,EN300-05441,3.0,215.23000000000002,14.0,0.0,3.0,2.0,6.0,1.0,0.0,0.7563,0.7791053618775997,0.7,0.35320833333333324,0.4,0.0,0.5,0.6666666666666667,1.0,1.0,0.43295588235294125
COc1cc(cc(Br)c1O)C(O)=O,EN300-05459,2.0,247.04399999999998,13.0,0.0,3.0,2.0,5.0,1.0,0.0,1.8615,0.8364607165958585,0.8,0.22065000000000012,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,1.0,0.41717843137254906
Cc1cc(Cl)cc(C)c1OCC(O)=O,EN300-05517,3.0,214.64799999999997,14.0,0.0,2.0,1.0,4.0,1.0,0.0,2.4202399999999997,0.8407532370709061,0.7,0.35563333333333347,0.4,0.0,1.0,1.0,1.0,1.0,0.33463137254901965
OC(=O)c1cc(ccc1O)S(Cl)(=O)=O,EN300-05542,2.0,236.63199999999998,14.0,0.0,4.0,2.0,7.0,1.0,0.0,1.0179,0.74823986865946,0.8,0.26403333333333345,0.4,0.0,0.0,0.6666666666666667,1.0,1.0,0.4787411764705882
CCc1cccc(OCC(O)=O)c1,EN300-05667,4.0,180.20299999999997,13.0,0.0,2.0,1.0,3.0,1.0,0.0,1.7124,0.7668173670595781,0.6,0.4991541666666668,0.4666666666666667,0.5,1.0,1.0,1.0,1.0,0.27460931372549024
OC(=O)CNC(=O)c1ccc(Br)o1,EN300-05680,3.0,248.03199999999998,13.0,0.0,3.0,2.0,6.0,1.0,0.0,0.8564999999999997,0.8306704664295824,0.7,0.21653333333333347,0.4666666666666667,0.0,0.5,0.6666666666666667,1.0,1.0,0.44119215686274504
OC(=O)Cc1ccc2OCCOc2c1,EN300-05691,2.0,194.18599999999995,14.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0849,0.7650557239248525,0.8,0.4408916666666669,0.4,0.0,0.5,1.0,1.0,0.8572439828530728,0.3682925108125643
OC(=O)c1cc2CCCCc2s1,EN300-05709,1.0,182.244,12.0,0.0,2.0,1.0,3.0,2.0,0.0,2.3251,0.7233241745449768,0.9,0.49065000000000003,0.5333333333333333,0.5,1.0,1.0,1.0,0.8572439828530728,0.2055758441458977
